Item	Weight	Max Rate
Bauxite	7.196319018	9,780
Caterium Ore	6.375	11,040
Coal	2.336653386	30,120
Copper Ore	2.438669439	28,860
Flower Petals	128	0
Hatcher Remains	128	0
Hog Remains	128	0
Iron Ore	1	70,380
Leaves	128	0
Limestone	1.331441544	52,860
Mycelia	128	0
m^3 Crude Oil	6.015384615	11700
m^3 Nitrogen Gas	5.865	12,000
m^3 Water	0	0
Plasma Spitter Remains	128	0
Blue Power Slug	128	0
Purple Power Slug	128	0
Yellow Power Slug	128	0
Raw Quartz	6.702857143	10,500
Stinger Remains	128	0
Sulfur	10.28947368	6,840
Uranium	33.51428571	2,100
Wood	128	0